fid,species,qr_code_id,tree_image,comment,odk_KEY,x_32632,y_32632,diameter_m,tls_treeheight,plot_id,tree_id,full_id,elevation
909,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_66,1728991438299.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[65],416711.902987621,5346723.82736904,0.12095775674984,29.34549125,7,66,7_66,520.322021484375
910,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_67,1728991519394.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[66],416707.743242377,5346725.87781416,0.178253536262923,,7,67,7_67,519.991821289062
911,Larch,https://dt.unr.uni-freiburg.de/ecosense/7_68,1728991592162.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[67],416706.333908244,5346725.61606572,0.391521160006063,,7,68,7_68,520.038452148438
912,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_69,1728991698873.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[68],416704.7359,5346727.024,0.111408460164327,21.20457364,7,69,7_69,519.576293945312
913,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_70,1728991762763.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[69],416704.161,5346728.32,0.0795774715459477,23.29114995,7,70,7_70,519.453430175781
914,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_71,1728991846439.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[70],416700.9046,5346727.62,0.111408460164327,22.16692666,7,71,7_71,519.213562011719
915,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_72,1728991919784.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[71],416694.8971,5346728.772,0.302394391874601,27.97015258,7,72,7_72,518.756164550781
916,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_73,1728992049701.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[72],416692.865096573,5346730.00951278,0.066845076098596,,7,73,7_73,518.44580078125
917,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_74,1728992116335.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[73],416690.4787,5346732.032,0.0732112738222719,28.65362182,7,74,7_74,518.18798828125
918,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_75,1728992206208.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[74],416686.8393,5346727.336,0.184619733986599,25.75355588,7,75,7_75,518.115234375
919,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_76,1728992291356.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[75],416689.7398,5346727.443,0.477464829275686,28.44895199,7,76,7_76,518.404724121094
920,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_77,1728992361965.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[76],416692.1324,5346726.255,0.108225361302489,27.20665915,7,77,7_77,518.569885253906
921,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_78,1728992422546.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[77],416697.6941,5346725.459,0.165521140815571,21.52958197,7,78,7_78,519.087707519531
922,Spruce,https://dt.unr.uni-freiburg.de/ecosense/7_79,1728992501558.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[78],416703.027584626,5346723.6215603,0.41061975317709,,7,79,7_79,519.790954589844
923,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_80,1728992566007.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[79],416707.822280007,5346722.4772741,0.101859163578813,,7,80,7_80,520.152282714844
924,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_81,1728992661837.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[80],416710.023296368,5346721.82236503,0.155971844230057,29.34549125,7,81,7_81,520.330444335938
925,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_82,1728992731237.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[81],416714.0469,5346719.64,0.375605665696873,28.13564307,7,82,7_82,520.918212890625
926,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_84,1728992842564.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[82],416710.0761,5346718.071,0.101859163578813,26.5351208,7,84,7_84,520.586364746094
927,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_83,1728992957966.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[83],416709.8574,5346719.241,0.340591578216656,28.93803875,7,83,7_83,520.595336914062
928,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_85,1728993017653.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[84],416707.0231,5346717.405,0.286478897565412,29.37583359,7,85,7_85,520.503723144531
929,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_86,1728993135280.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[85],416712.437443809,5346711.28506516,0.0923098669932993,27.97027481,7,86,7_86,521.312927246094
930,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_87,1728993199121.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[86],416711.4492,5346711.59638006,0.146422547644544,27.97027481,7,87,7_87,521.283020019531
931,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_88,1728993290452.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[87],416711.994127219,5346711.73058233,0.143239448782706,,7,88,7_88,521.319396972656
932,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_89,1728993338798.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[88],416710.695130117,5346712.60215506,0.308760589598277,,7,89,7_89,521.0908203125
933,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_90,1728993567188.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[89],416707.6039,5346714.385,0.12095775674984,28.76410161,7,90,7_90,520.651794433594
934,Spruce,https://dt.unr.uni-freiburg.de/ecosense/7_91,1728993669547.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[90],416705.2208,5346713.4,0.499746521308551,32.20228647,7,91,7_91,520.726745605469
935,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_92,1728993724750.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[91],416699.3743,5346721.403,0.181436635124761,23.38856075,7,92,7_92,519.559692382812
936,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_93,1728993799943.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[92],416693.65945261,5346722.44789061,0.0923098669932993,,7,93,7_93,518.917541503906
937,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_94,1728993853855.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[93],416692.116,5346723.272,0.066845076098596,28.27731322,7,94,7_94,518.799255371094
938,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_95,1728993936942.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[94],416688.2272,5346722.332,0.0891267681314614,28.6114259,7,95,7_95,518.553100585938
939,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_96,1728994001216.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[95],416687.0741,5346721.592,0.232366216914167,23.8633642,7,96,7_96,518.525146484375
940,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_97,1728994229685.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[96],416688.0069,5346720.146,0.372422566835035,28.1758803,7,97,7_97,518.778747558594
941,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_98,1728994319550.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[97],416688.9055,5346719.504,0.12095775674984,27.39437659,7,98,7_98,518.769287109375
942,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_99,1728994418118.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[98],416686.1617,5346719.025,0.114591559026165,24.96361771,7,99,7_99,518.540283203125
943,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_100,1728994496014.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[99],416685.8913,5346718.433,0.261014106670708,25.08027999,7,100,7_100,518.620544433594
944,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_101,1728994618792.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[100],416682.504891864,5346718.13993748,0.187802832848436,,7,101,7_101,518.366882324219
945,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_102,1728994699832.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[101],416688.2319,5346717.437,0.162338041953733,29.2690363,7,102,7_102,518.854675292969
946,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_103,1728994774629.jpg,Sign got destroyed while hammering,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[102],416690.0271,5346716.243,0.130507053335354,23.14769416,7,103,7_103,519.099487304688
947,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_104,1728995044919.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[103],416689.6068,5346716.119,0.066845076098596,28.72267046,7,104,7_104,519.000122070312
948,Oak,https://dt.unr.uni-freiburg.de/ecosense/7_105,1728995162641.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[104],416692.9129,5346718.729,0.493380323584876,29.08136813,7,105,7_105,519.165344238281
949,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_106,1728995255413.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[105],416695.927344106,5346716.79099704,0.146422547644544,28.66997855,7,106,7_106,519.544555664062
950,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_107,1728995342935.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[106],416694.9572,5346716.61,0.13687325105903,28.66997855,7,107,7_107,519.414123535156
951,Beech,https://dt.unr.uni-freiburg.de/ecosense/7_108,1728995435607.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[107],416693.1809,5346715.38,0.114591559026165,28.39963904,7,108,7_108,519.333740234375
952,Larch,https://dt.unr.uni-freiburg.de/ecosense/7_109,1728995530274.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[108],416690.0943,5346713.738,0.445633840657307,29.70623847,7,109,7_109,519.420837402344
953,Spruce,https://dt.unr.uni-freiburg.de/ecosense/7_110,1728995656748.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[109],416694.482,5346711.812,0.452000038380983,29.88358281,7,110,7_110,519.870178222656
954,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_20,1728995900426.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[110],416709.1732,5346698.32,0.362873270249521,29.63764734,11,20,11_20,521.938354492188
955,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_19,1728995981787.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[111],416708.4569,5346701.245,0.296028194150925,28.8339161,11,19,11_19,521.812072753906
956,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_18,1728996115636.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[112],416714.6519,5346701.445,0.461549334966496,29.27776371,11,18,11_18,522.112060546875
957,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_17,1728996198627.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[113],416713.0643,5346705.214,0.378788764558711,29.8887091,11,17,11_17,521.743774414062
958,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_16,1728996323572.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[114],416707.7491,5346707.315,0.190985931710274,28.00264651,11,16,11_16,521.150451660156
959,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_15,1728996398598.jpg,,uuid:4a5396cf-02f0-4e62-b576-733cc5e3119d/loop[115],416706.9112,5346704.847,0.439267642933631,30.07908425,11,15,11_15,521.404296875
960,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_60,1728992526356.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[1],416709.52715136,5346670.16401631,0.165521140815571,,11,60,11_60,523.252258300781
961,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_61,1728992726084.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[2],416705.1608,5346669.977,0.54749300423612,27.692377,11,61,11_61,523.261596679688
962,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_62,1728992925726.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[3],416705.263097298,5346668.09226923,0.111408460164327,,11,62,11_62,523.193908691406
963,Spruce,https://dt.unr.uni-freiburg.de/ecosense/11_63,1728993045341.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[4],416700.917,5346669.863,0.184619733986599,26.9871528,11,63,11_63,523.026428222656
964,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_64,1728993142279.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[5],416696.2647,5346670.307,0.270563403256222,25.35501563,11,64,11_64,522.427062988281
965,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_65,1728993242412.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[6],416697.8737,5346672.601,0.270563403256222,26.19603218,11,65,11_65,522.396728515625
966,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_66,1728993292226.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[7],416699.7668,5346672.929,0.127323954473516,26.29739036,11,66,11_66,522.524597167969
967,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_67,1728993406282.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[8],416700.7719,5346674.843,0.0859436692696235,27.88737374,11,67,11_67,522.597595214844
968,Spruce,https://dt.unr.uni-freiburg.de/ecosense/11_68,1728993510502.jpg,Sp id,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[9],416696.790600041,5346677.83881838,0.509295817894065,,11,68,11_68,522.304565429688
969,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_69,1728993609159.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[10],416694.4572,5346674.953,0.0923098669932993,25.96713168,11,69,11_69,522.04541015625
970,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_70,1728993708557.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[11],416694.8467,5346673.06,0.190985931710274,26.6302465,11,70,11_70,522.182434082031
971,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_71,1728993791359.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[12],416688.573079977,5346675.69851717,0.0986760647169751,,11,71,11_71,521.514038085938
972,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_72,1728993887614.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[13],416692.4862,5346673.436,0.33422538049298,26.56211232,11,72,11_72,522.066772460938
973,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_73,1728993962459.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[14],416692.9457,5346676.807,0.159154943091895,26.34350026,11,73,11_73,521.886901855469
974,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_74,1728994102396.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[15],416693.6275,5346680.886,0.413802852038928,27.99087917,11,74,11_74,521.8623046875
975,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_76,1728994253501.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[16],416689.3744,5346670.165,0.270563403256222,26.15015388,11,76,11_76,521.993774414062
976,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_77,1728994317247.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[17],416689.357624221,5346670.98294884,0.133690152197192,,11,77,11_77,521.970336914062
977,Oak,https://dt.unr.uni-freiburg.de/ecosense/11_78,1728994433040.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[18],416686.4407,5346670.759,0.436084544071793,26.43859791,11,78,11_78,521.720031738281
978,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_79,1728994531210.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[19],416686.3102,5346672.283,0.0986760647169751,25.69234192,11,79,11_79,521.59521484375
979,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_80,1728994633686.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[20],416685.373865317,5346675.09114411,0.28966199642725,,11,80,11_80,521.304565429688
980,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_75,1728994773008.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[21],416695.1701,5346670,0.0763943726841098,25.58993815,11,75,11_75,522.363220214844
981,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_1,1728995227030.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[22],416683.827994848,5346708.00113462,0.235549315776005,,11,1,11_1,519.132629394531
982,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_2,1728995307200.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[23],416687.7465,5346705.345,0.35014087480217,25.93412665,11,2,11_2,519.559448242188
983,Oak,https://dt.unr.uni-freiburg.de/ecosense/11_3,1728995376931.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[24],416684.6311,5346700.068,0.356507072525846,25.97987928,11,3,11_3,519.679626464844
984,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_4,1728995469218.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[25],416683.142751766,5346707.03849028,0.066845076098596,,11,4,11_4,519.021301269531
985,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_5,1728995571823.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[26],416687.177249966,5346699.30874716,0.0954929658551372,,11,5,11_5,519.913146972656
986,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_6,1728995730166.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[27],416687.8137,5346700.657,0.15278874536822,26.91601216,11,6,11_6,519.941101074219
987,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_7,1728995917812.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[28],416689.5335,5346698.594,0.346957775940332,27.63080325,11,7,11_7,520.329650878906
988,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_8,1728995976364.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[29],416691.683512233,5346698.77439931,0.245098612361519,,11,8,11_8,520.460754394531
989,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_9,1728996063176.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[30],416692.796299632,5346702.37208047,0.15278874536822,,11,9,11_9,520.25439453125
990,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_11,1728996124885.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[31],416692.692706328,5346702.87715777,0.0795774715459477,,11,11,11_11,520.243469238281
991,Spruce,https://dt.unr.uni-freiburg.de/ecosense/11_10,1728996208510.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[32],416694.6966,5346704.356,0.54749300423612,32.87539681,11,10,11_10,520.582275390625
992,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_12,1728996271289.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[33],416698.841,5346703.476,0.28966199642725,28.48832694,11,12,11_12,520.896240234375
993,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_13,1728996357900.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[34],416700.2157,5346703.395,0.124140855611678,29.85731559,11,13,11_13,520.9091796875
994,Larch,https://dt.unr.uni-freiburg.de/ecosense/11_14,1728996476008.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[35],416701.9251,5346704.692,0.496563422446713,31.38271339,11,14,11_14,521.311767578125
995,Beech,https://dt.unr.uni-freiburg.de/ecosense/11_13,1728996635859.jpg,,uuid:3d2f5f1a-f184-4464-a2d0-c477229f8b80/loop[36],416700.2157,5346703.395,0.127323954473516,29.85731559,11,13,11_13,520.9091796875
996,Beech,https://dt.unr.uni-freiburg.de/ecosense/3_1,1728898906291.jpg,,uuid:9c09dadd-ad01-4b08-be02-df7f04e1e669/loop[1],416701.6918,5346805.184,0.0907183175623803,26.86501082,3,1,3_1,514.904052734375
997,Beech,https://dt.unr.uni-freiburg.de/ecosense/3_2,1728899523226.jpg,ID 2,uuid:9c09dadd-ad01-4b08-be02-df7f04e1e669/loop[2],416702.4639,5346804.509,0.421760599193523,27.66209394,3,2,3_2,515.148803710938
998,Beech,https://dt.unr.uni-freiburg.de/ecosense/3_3,1728899823444.jpg,,uuid:9c09dadd-ad01-4b08-be02-df7f04e1e669/loop[3],416703.305,5346803.595,0.0970845152860562,27.36899236,3,3,3_3,515.138977050781
999,Beech,https://dt.unr.uni-freiburg.de/ecosense/3_4,1728899998625.jpg,,uuid:9c09dadd-ad01-4b08-be02-df7f04e1e669/loop[4],416701.1655,5346802.656,0.0827605704077856,26.32641568,3,4,3_4,515.087829589844
1000,Beech,https://dt.unr.uni-freiburg.de/ecosense/3_5,1728900076282.jpg,,uuid:9c09dadd-ad01-4b08-be02-df7f04e1e669/loop[5],416701.1389,5346800.929,0.283295798703574,26.92001144,3,5,3_5,515.221984863281
1001,Beech,https://dt.unr.uni-freiburg.de/ecosense/3_6,1728900161151.jpg,,uuid:9c09dadd-ad01-4b08-be02-df7f04e1e669/loop[6],416706.519,5346802.57,0.0811690209768666,25.89603329,3,6,3_6,515.44189453125
1002,Beech,https://dt.unr.uni-freiburg.de/ecosense/3_7,1728900218064.jpg,,uuid:9c09dadd-ad01-4b08-be02-df7f04e1e669/loop[7],416708.409646476,5346803.96597706,0.0827605704077856,,3,7,3_7,515.6494140625
1003,Beech,https://dt.unr.uni-freiburg.de/ecosense/3_8,1728900319348.jpg,,uuid:9c09dadd-ad01-4b08-be02-df7f04e1e669/loop[8],416709.8794,5346802.491,0.0954929658551372,27.17052683,3,8,3_8,515.919616699219
1004,Beech,https://dt.unr.uni-freiburg.de/ecosense/3_9,1728900396024.jpg,,uuid:9c09dadd-ad01-4b08-be02-df7f04e1e669/loop[9],416710.805,5346803.526,0.0636619772367581,24.99034492,3,9,3_9,515.946228027344
1005,Beech,https://dt.unr.uni-freiburg.de/ecosense/3_10,1728900473635.jpg,,uuid:9c09dadd-ad01-4b08-be02-df7f04e1e669/loop[10],416712.5343,5346803.284,0.33422538049298,27.07056279,3,10,3_10,516.169921875
1006,Larch,https://dt.unr.uni-freiburg.de/ecosense/3_11,1728900539792.jpg,,uuid:9c09dadd-ad01-4b08-be02-df7f04e1e669/loop[11],416710.6472,5346800.272,0.502929620170389,28.64571386,3,11,3_11,516.311889648438
1007,Beech,https://dt.unr.uni-freiburg.de/ecosense/3_12,1728900652782.jpg,,uuid:9c09dadd-ad01-4b08-be02-df7f04e1e669/loop[12],416703.8119,5346797.998,0.356507072525846,26.09673876,3,12,3_12,515.717895507812
1008,Beech,https://dt.unr.uni-freiburg.de/ecosense/3_13,1728900703612.jpg,,uuid:9c09dadd-ad01-4b08-be02-df7f04e1e669/loop[13],416702.083922442,5346798.40664851,0.0541126806512444,,3,13,3_13,515.345886230469
1009,Beech,https://dt.unr.uni-freiburg.de/ecosense/3_14,1728900782406.jpg,,uuid:9c09dadd-ad01-4b08-be02-df7f04e1e669/loop[14],416713.4102,5346799.158,0.135281701628111,27.31389568,3,14,3_14,516.291748046875
1010,Beech,https://dt.unr.uni-freiburg.de/ecosense/3_15,1728900847158.jpg,,uuid:9c09dadd-ad01-4b08-be02-df7f04e1e669/loop[15],416713.1178,5346796.66,0.066845076098596,24.44304446,3,15,3_15,516.357543945312
